id	stopCount	streetCount	wkt	hadRemoved
307	0	2	POLYGON ((-2.3878834404596962 43.304786490063954, -2.3878534787027514 43.30477748102433, -2.3878277673249158 43.30475965422642, -2.3878088231349928 43.3047347546814, -2.387798500522284 43.304705219730224, -2.387797809936044 43.30467394045969, -2.387806818975665 43.30464397870275, -2.387824645773579 43.30461826732491, -2.3878495453186 43.304599323134994, -2.387879080269776 43.304589000522284, -2.3879103595403035 43.304588309936044, -2.3880811595403038 43.304611509936045, -2.3881111212972486 43.30462051897567, -2.3881368326750843 43.304638345773576, -2.3881557768650072 43.3046632453186, -2.388166099477716 43.304692780269775, -2.388166790063956 43.304724059540305, -2.388157781024335 43.30475402129725, -2.3881399542264212 43.30477973267509, -2.3881150546814 43.304798676865005, -2.388085519730224 43.304808999477714, -2.3880542404596965 43.304809690063955, -2.3878834404596962 43.304786490063954))	true
308	0	2	POLYGON ((-2.6730087560579694 42.84101851789058, -2.673019636776344 42.8409891839573, -2.6730390496383523 42.840964648055795, -2.673065094377803 42.84094731193105, -2.673095221554134 42.840938872563754, -2.673126482109419 42.84094015605797, -2.6731558160427 42.840951036776346, -2.673180351944207 42.840970449638355, -2.673197688068948 42.840996494377805, -2.6732061274362464 42.841026621554136, -2.67320484394203 42.84105788210942, -2.6731189439420304 42.841485782109416, -2.6731080632236557 42.8415151160427, -2.6730886503616476 42.8415396519442, -2.6730626056221967 42.841556988068945, -2.6730324784458657 42.841565427436244, -2.673001217890581 42.84156414394203, -2.6729718839573 42.84155326322365, -2.672947348055793 42.84153385036164, -2.6729300119310517 42.84150780562219, -2.6729215725637534 42.84147767844586, -2.6729228560579696 42.84144641789058, -2.6730087560579694 42.84101851789058))	true
309	0	2	POLYGON ((-2.4132675404995867 43.21319266363364, -2.4132818678148005 43.21322047725823, -2.4132868990186216 43.21325135697103, -2.413282141621766 43.213282280050585, -2.413268061311385 43.21331021953042, -2.413246036366361 43.21333244049959, -2.4132182227417704 43.213346767814805, -2.413187343028977 43.213351799018625, -2.4131564199494204 43.213347041621766, -2.413128480469582 43.21333296131139, -2.413106259500413 43.21331093636636, -2.4130798595004133 43.21327493636636, -2.4130655321851995 43.21324712274177, -2.4130605009813784 43.213216243028974, -2.413065258378234 43.21318531994942, -2.413079338688615 43.21315738046958, -2.413101363633639 43.21313515950041, -2.4131291772582295 43.2131208321852, -2.413160056971023 43.21311580098138, -2.4131909800505795 43.213120558378236, -2.413218919530418 43.213134638688615, -2.413241140499587 43.21315666363364, -2.4132675404995867 43.21319266363364))	true
310	0	2	POLYGON ((-2.040919706525145 43.049533680365435, -2.0409490307784557 43.04952277358581, -2.0409802901809115 43.04952146231459, -2.0410104248444028 43.049529874908146, -2.0410364849781066 43.049547187883206, -2.0410559196345646 43.04957170652514, -2.041066826414193 43.049601030778454, -2.04106813768541 43.04963229018091, -2.0410597250918525 43.0496624248444, -2.0410424121167923 43.049688484978105, -2.0410178934748546 43.049707919634564, -2.040925793474855 43.049759819634566, -2.0408964692215443 43.049770726414195, -2.0408652098190885 43.049772037685415, -2.0408350751555973 43.049763625091856, -2.0408090150218934 43.049746312116795, -2.0407895803654355 43.04972179347486, -2.040778673585807 43.04969246922155, -2.04077736231459 43.04966120981909, -2.0407857749081475 43.0496310751556, -2.0408030878832077 43.049605015021896, -2.0408276065251454 43.04958558036544, -2.040919706525145 43.049533680365435))	true
311	0	2	POLYGON ((-2.500262651475223 43.36256224855093, -2.5002408928003397 43.362584730315575, -2.500213251823468 43.36259938794402, -2.5001824342360104 43.36260478664548, -2.5001514566781453 43.36260039795742, -2.5001233514490706 43.362586651475226, -2.5001008696844287 43.36256489280034, -2.5000862120559817 43.36253725182347, -2.5000808133545283 43.36250643423601, -2.5000852020425817 43.36247545667815, -2.500098948524777 43.36244735144908, -2.500132848524777 43.362399051449074, -2.50015460719966 43.36237656968443, -2.500182248176532 43.36236191205598, -2.5002130657639894 43.36235651335453, -2.5002440433218545 43.36236090204258, -2.500272148550929 43.36237464852478, -2.500294630315571 43.36239640719966, -2.500309287944018 43.362424048176536, -2.5003146866454715 43.36245486576399, -2.500310297957418 43.362485843321856, -2.500296551475223 43.36251394855093, -2.500262651475223 43.36256224855093))	true
312	0	2	POLYGON ((-2.1331340641570464 43.09539383266875, -2.1331546868400366 43.095417360835285, -2.1331670295737726 43.095446110210894, -2.1331698841654796 43.09547726660639, -2.1331629711878324 43.0955077802167, -2.1331469673312484 43.09553466415705, -2.133123439164716 43.09555528684004, -2.1330946897891048 43.09556762957377, -2.133063533393609 43.09557048416548, -2.133033019783299 43.09556357118783, -2.1330061358429533 43.09554756733125, -2.1276839358429536 43.09111876733125, -2.1276633131599634 43.091095239164716, -2.1276509704262274 43.09106648978911, -2.1276481158345204 43.09103533339361, -2.1276550288121676 43.0910048197833, -2.1276710326687516 43.09097793584295, -2.127694560835284 43.09095731315996, -2.1277233102108952 43.09094497042623, -2.127754466606391 43.09094211583452, -2.127784980216701 43.09094902881217, -2.1278118641570467 43.09096503266875, -2.1331340641570464 43.09539383266875))	true
313	0	2	POLYGON ((-2.5009863603005242 43.364544599741805, -2.5009627109964576 43.36452411608756, -2.5009465489689875 43.36449732693785, -2.500939456269971 43.364466854601304, -2.500942127182205 43.36443568192253, -2.500954300258191 43.36440686030052, -2.500974783912436 43.36438321099646, -2.5010015730621458 43.36436704896899, -2.501032045398695 43.364359956269965, -2.501063218077469 43.3643626271822, -2.501092039699476 43.36437480025819, -2.5011063396994757 43.364383700258195, -2.5011299890035423 43.36440418391244, -2.5011461510310125 43.36443097306215, -2.501153243730029 43.364461445398696, -2.501150572817795 43.36449261807747, -2.501138399741809 43.36452143969948, -2.501117916087564 43.36454508900354, -2.501091126937854 43.36456125103101, -2.501060654601305 43.364568343730035, -2.501029481922531 43.3645656728178, -2.501000660300524 43.36455349974181, -2.5009863603005242 43.364544599741805))	true
314	0	2	POLYGON ((-2.3881013953308456 43.30701482022469, -2.3881086484057805 43.30698438566246, -2.3881249512869056 43.30695768199715, -2.3881487081346275 43.30693732316957, -2.388177593463168 43.30692530204362, -2.388208779775313 43.30692279533085, -2.3882392143375424 43.30693004840578, -2.3882659180028547 43.30694635128691, -2.388286276830434 43.30697010813463, -2.3882982979563887 43.30699899346317, -2.388300804669154 43.30703017977532, -2.3882950046691542 43.307105479775316, -2.3882877515942194 43.30713591433754, -2.3882714487130943 43.307162618002856, -2.3882476918653723 43.30718297683043, -2.3882188065368317 43.30719499795639, -2.388187620224687 43.307197504669155, -2.3881571856624575 43.30719025159422, -2.388130481997145 43.30717394871309, -2.388110123169566 43.307150191865375, -2.388098102043611 43.307121306536835, -2.388095595330846 43.307090120224686, -2.3881013953308456 43.30701482022469))	true
315	0	7	POLYGON ((-2.5075329 43.3593197, -2.5079808 43.3593502, -2.5079241 43.359384, -2.5075235 43.3595788, -2.5075277 43.3594459, -2.5075329 43.3593197))	true
316	0	2	POLYGON ((-2.41036468339988 43.21664395295071, -2.410342087333011 43.21662231300071, -2.4103272843086807 43.216594749616576, -2.4103217233500493 43.216563960894405, -2.4103259488024937 43.21653296064883, -2.4103395470492877 43.216504783399884, -2.4103611869992907 43.216482187333014, -2.410388750383422 43.21646738430868, -2.4104195391055976 43.21646182335005, -2.410450539351173 43.216466048802495, -2.41047871660012 43.21647964704929, -2.41051891660012 43.21650754704929, -2.410541512666989 43.21652918699929, -2.4105563156913195 43.216556750383425, -2.410561876649951 43.216587539105596, -2.4105576511975064 43.216618539351174, -2.4105440529507125 43.21664671660012, -2.4105224130007095 43.21666931266699, -2.4104948496165783 43.21668411569132, -2.4104640608944026 43.21668967664995, -2.410433060648827 43.216685451197506, -2.41040488339988 43.21667185295071, -2.41036468339988 43.21664395295071))	true
317	0	10	POLYGON ((-1.9775635 43.3056892, -1.978116 43.3060768, -1.9784556 43.3064247, -1.9783187 43.3066474, -1.9770647 43.3060783, -1.9775635 43.3056892))	true
318	0	3	POLYGON ((-2.6854886 42.8653131, -2.6852676 42.8653966, -2.6854283 42.8653352, -2.6854886 42.8653131))	true
319	0	4	POLYGON ((-2.0924073 43.1147099, -2.0927226 43.1163796, -2.0924638 43.1170454, -2.0916566 43.1177987, -2.0924073 43.1147099))	true
320	0	2	POLYGON ((-1.91611580037235 43.31623677289165, -1.91612061037434 43.316205857951005, -1.9161347382001148 43.31617794246761, -1.9161568009196532 43.316155759003486, -1.9161846388802468 43.316141479030655, -1.9162155271083539 43.31613650037235, -1.9162464420489969 43.31614131037434, -1.9162743575323882 43.31615543820012, -1.916296540996515 43.31617750091966, -1.9163108209693474 43.31620533888025, -1.91631579962765 43.316236227108355, -1.91631849962765 43.31722562710835, -1.91631368962566 43.317256542048995, -1.9162995617998853 43.31728445753239, -1.9162774990803468 43.31730664099651, -1.9162496611197533 43.317320920969344, -1.9162187728916462 43.31732589962765, -1.9161878579510032 43.31732108962566, -1.916159942467612 43.31730696179988, -1.9161377590034852 43.31728489908034, -1.9161234790306527 43.31725706111975, -1.91611850037235 43.317226172891644, -1.91611580037235 43.31623677289165))	true
321	0	2	POLYGON ((-2.0966045018700386 43.098133493068325, -2.096634592282571 43.09812492354396, -2.0966658580941484 43.098126071890825, -2.0966952387892914 43.098136825700706, -2.0967198583808524 43.09815613231578, -2.0967373069316744 43.09818210187004, -2.0967458764560316 43.09821219228257, -2.0967447281091727 43.098243458094146, -2.096733974299289 43.09827283878929, -2.096714667684219 43.09829745838085, -2.0966886981299617 43.09831490693167, -2.0964016981299616 43.09844810693167, -2.0963716077174293 43.09845667645603, -2.0963403419058517 43.09845552810917, -2.0963109612107087 43.09844477429929, -2.0962863416191477 43.098425467684216, -2.0962688930683258 43.09839949812996, -2.0962603235439685 43.09836940771743, -2.0962614718908275 43.09833814190585, -2.096272225700711 43.0983087612107, -2.096291532315781 43.098284141619146, -2.0963175018700384 43.098266693068325, -2.0966045018700386 43.098133493068325))	true
322	0	2	POLYGON ((-2.7130607895665153 42.79831251342011, -2.713085755640362 42.79829365699333, -2.713115326743907 42.79828343840688, -2.713146608251502 42.79828285792717, -2.7131765381112323 42.79829197237563, -2.7132021865798936 42.79830988956652, -2.7132210430066706 42.79833485564036, -2.713231261593129 42.79836442674391, -2.7132318420728296 42.798395708251505, -2.7132227276243754 42.79842563811123, -2.7132048104334845 42.7984512865799, -2.7098437104334847 42.8019394865799, -2.709818744359638 42.801958343006675, -2.709789173256093 42.80196856159313, -2.709757891748498 42.801969142072835, -2.7097279618887677 42.801960027624375, -2.7097023134201064 42.80194211043349, -2.7096834569933295 42.80191714435964, -2.709673238406871 42.801887573256096, -2.7096726579271704 42.8018562917485, -2.7096817723756246 42.80182636188877, -2.7096996895665155 42.80180071342011, -2.7130607895665153 42.79831251342011))	true
323	0	2	POLYGON ((-2.415261477564022 43.03350811387802, -2.41525064718643 43.0335374664349, -2.415231276446344 43.03356203560466, -2.4152052614867663 43.03357941638578, -2.415175148833198 43.0335879074263, -2.415143886121977 43.03358667756402, -2.4151145335650983 43.03357584718643, -2.41508996439534 43.03355647644634, -2.415072583614222 43.03353046148676, -2.415064092573699 43.03350034883319, -2.4150653224359777 43.033469086121976, -2.4151229224359776 43.033179586121975, -2.4151337528135697 43.033150233565095, -2.415153123553656 43.033125664395335, -2.4151791385132335 43.03310828361422, -2.415209251166802 43.033099792573694, -2.4152405138780226 43.03310102243598, -2.4152698664349015 43.03311185281357, -2.4152944356046597 43.03313122355365, -2.4153118163857776 43.03315723851323, -2.4153203074263008 43.0331873511668, -2.415319077564022 43.03321861387802, -2.415261477564022 43.03350811387802))	true
324	0	4	POLYGON ((-2.6312906 42.8518476, -2.6319139 42.8521439, -2.6323182 42.8529096, -2.6310963 42.8522728, -2.6312906 42.8518476))	true
325	0	2	POLYGON ((-2.499858615516231 43.364923706941475, -2.499872082374506 43.364895466661686, -2.4998936168442016 43.36487277004765, -2.499921110981385 43.36485783880206, -2.4999518734683455 43.36485213449929, -2.499982893058524 43.36485621551623, -2.500011133338308 43.364869682374504, -2.5000338299523515 43.3648912168442, -2.5000487611979336 43.364918710981385, -2.500054465500706 43.36494947346834, -2.5000503844837687 43.36498049305852, -2.499707184483769 43.36613949305852, -2.499693717625494 43.36616773333831, -2.4996721831557984 43.36619042995235, -2.499644689018615 43.366205361197935, -2.4996139265316546 43.36621106550071, -2.499582906941476 43.36620698448377, -2.499554666661692 43.36619351762549, -2.4995319700476486 43.366171983155795, -2.4995170388020664 43.36614448901861, -2.499511334499294 43.36611372653165, -2.4995154155162314 43.36608270694148, -2.499858615516231 43.364923706941475))	true
326	0	2	POLYGON ((-2.066339880632723 43.13205790950637, -2.0663194332512758 43.13208159017921, -2.066292668905564 43.132097793249066, -2.0662622074762247 43.13210493264657, -2.066231030740198 43.13210230951775, -2.0662021904936276 43.13209018063272, -2.06617850982079 43.13206973325128, -2.0661623067509347 43.132042968905566, -2.066155167353433 43.132012507476226, -2.066157790482256 43.1319813307402, -2.0661699193672773 43.13195249049363, -2.0661895193672772 43.13192089049363, -2.0662099667487244 43.13189720982079, -2.066236731094436 43.13188100675094, -2.0662671925237754 43.131873867353434, -2.066298369259802 43.131876490482256, -2.0663272095063725 43.13188861936728, -2.0663508901792103 43.131909066748726, -2.0663670932490654 43.13193583109444, -2.066374232646567 43.13196629252378, -2.066371609517744 43.1319974692598, -2.066359480632723 43.13202630950637, -2.066339880632723 43.13205790950637))	true
327	2	4	POLYGON ((-2.1153399 43.2766933, -2.1178491 43.276781, -2.11663296223 43.277479514, -2.1162383 43.2772953, -2.1153399 43.2766933))	true
328	0	2	POLYGON ((-2.466415692566989 43.31011993585535, -2.466438978837557 43.31009904041859, -2.4664675824419824 43.310086363530644, -2.4664987034601715 43.310083146093625, -2.466529295550031 43.31008970305269, -2.4665563641446577 43.31010539256699, -2.466577259581412 43.31012867883756, -2.466589936469356 43.310157282441985, -2.4665931539063743 43.310188403460174, -2.4665865969473133 43.31021899555003, -2.4665709074330113 43.31024606414466, -2.466230507433011 43.31066496414466, -2.4662072211624433 43.31068585958141, -2.466178617558018 43.31069853646936, -2.4661474965398287 43.31070175390638, -2.466116904449969 43.310695196947314, -2.4660898358553425 43.310679507433015, -2.4660689404185883 43.310656221162446, -2.466056263530644 43.31062761755802, -2.466053046093626 43.31059649653983, -2.466059603052687 43.31056590444997, -2.466075292566989 43.31053883585535, -2.466415692566989 43.31011993585535))	true
329	0	2	POLYGON ((-2.5947058852044598 42.89356667332837, -2.5947364453000765 42.893573377821646, -2.594763437875792 42.89358919776255, -2.5947842207102276 42.89361258458506, -2.594796759434746 42.89364124902403, -2.5947998266716286 42.89367238520446, -2.594793122178359 42.89370294530008, -2.594777302237451 42.8937299378758, -2.5947539154149455 42.89375072071023, -2.594725250975974 42.89376325943475, -2.5946941147955402 42.89376632667163, -2.59334391479554 42.89368672667163, -2.5933133546999234 42.89368002217836, -2.593286362124208 42.89366420223745, -2.5932655792897723 42.89364081541495, -2.593253040565254 42.893612150975976, -2.5932499733283714 42.893581014795544, -2.593256677821641 42.89355045469993, -2.5932724977625488 42.89352346212421, -2.5932958845850544 42.893502679289774, -2.5933245490240258 42.893490140565255, -2.5933556852044597 42.89348707332837, -2.5947058852044598 42.89356667332837))	true
330	0	4	POLYGON ((-2.2696884 43.2768342, -2.2706745 43.2768944, -2.2710287 43.2773517, -2.269799 43.2786307, -2.2696884 43.2768342))	true
